"id";"uID";"longitude";"latitude";"date"
7935;"807_andy_Bus";"120.86526544";"24.60551089";"2016-08-07 15:12:05.000000"
7936;"807_andy_Bus";"120.8653077";"24.60938344";"2016-08-07 15:12:23.000000"
7937;"807_andy_Bus";"120.86507684";"24.61024073";"2016-08-07 15:12:27.000000"
7938;"807_andy_Bus";"120.86485142";"24.61092327";"2016-08-07 15:12:30.000000"
7939;"807_andy_Bus";"120.86459234";"24.61159193";"2016-08-07 15:12:33.000000"
7940;"807_andy_Bus";"120.86433585";"24.61225964";"2016-08-07 15:12:36.000000"
7941;"807_andy_Bus";"120.86412773";"24.61299474";"2016-08-07 15:12:39.000000"
7942;"807_andy_Bus";"120.86394704";"24.61368241";"2016-08-07 15:12:42.000000"
7943;"807_andy_Bus";"120.86379301";"24.61438494";"2016-08-07 15:12:45.000000"
7944;"807_andy_Bus";"120.86372839";"24.61508443";"2016-08-07 15:12:48.000000"
7945;"807_andy_Bus";"120.8637331";"24.61581438";"2016-08-07 15:12:51.000000"
7946;"807_andy_Bus";"120.86380544";"24.6164918";"2016-08-07 15:12:54.000000"
7947;"807_andy_Bus";"120.86394231";"24.61717919";"2016-08-07 15:12:57.000000"
7948;"807_andy_Bus";"120.86415998";"24.61785622";"2016-08-07 15:13:00.000000"
7949;"807_andy_Bus";"120.8644368";"24.61845485";"2016-08-07 15:13:03.000000"
7950;"807_andy_Bus";"120.86474454";"24.61903571";"2016-08-07 15:13:06.000000"
7951;"807_andy_Bus";"120.86508434";"24.61958903";"2016-08-07 15:13:09.000000"
7952;"807_andy_Bus";"120.86543235";"24.62014605";"2016-08-07 15:13:12.000000"
7953;"807_andy_Bus";"120.86576094";"24.62067093";"2016-08-07 15:13:15.000000"
7954;"807_andy_Bus";"120.86607885";"24.62123392";"2016-08-07 15:13:18.000000"
7955;"807_andy_Bus";"120.8663564";"24.62180669";"2016-08-07 15:13:21.000000"
7956;"807_andy_Bus";"120.86662199";"24.62241365";"2016-08-07 15:13:24.000000"
7957;"807_andy_Bus";"120.86684843";"24.62305741";"2016-08-07 15:13:27.000000"
7958;"807_andy_Bus";"120.86708631";"24.62370213";"2016-08-07 15:13:30.000000"
7959;"807_andy_Bus";"120.86722829";"24.62435953";"2016-08-07 15:13:33.000000"
7960;"807_andy_Bus";"120.86734871";"24.62503234";"2016-08-07 15:13:36.000000"
7961;"807_andy_Bus";"120.86746399";"24.62571547";"2016-08-07 15:13:39.000000"
7962;"807_andy_Bus";"120.86748663";"24.62636986";"2016-08-07 15:13:42.000000"
7963;"807_andy_Bus";"120.86747909";"24.62709135";"2016-08-07 15:13:45.000000"
7964;"807_andy_Bus";"120.86743636";"24.62777318";"2016-08-07 15:13:48.000000"
7965;"807_andy_Bus";"120.86735633";"24.62845891";"2016-08-07 15:13:51.000000"
7966;"807_andy_Bus";"120.86722616";"24.62914165";"2016-08-07 15:13:54.000000"
7967;"807_andy_Bus";"120.86708803";"24.62976617";"2016-08-07 15:13:57.000000"
7968;"807_andy_Bus";"120.86691886";"24.63040135";"2016-08-07 15:14:00.000000"
7969;"807_andy_Bus";"120.86673135";"24.63100588";"2016-08-07 15:14:03.000000"
7970;"807_andy_Bus";"120.86654636";"24.63161693";"2016-08-07 15:14:06.000000"
7971;"807_andy_Bus";"120.8663684";"24.63223811";"2016-08-07 15:14:09.000000"
7972;"807_andy_Bus";"120.86622549";"24.63288022";"2016-08-07 15:14:12.000000"
7973;"807_andy_Bus";"120.86610424";"24.63353519";"2016-08-07 15:14:15.000000"
7974;"807_andy_Bus";"120.8660496";"24.63417825";"2016-08-07 15:14:18.000000"
7975;"807_andy_Bus";"120.86605345";"24.63483021";"2016-08-07 15:14:21.000000"
7976;"807_andy_Bus";"120.86611923";"24.63548176";"2016-08-07 15:14:24.000000"
7977;"807_andy_Bus";"120.86623926";"24.63618108";"2016-08-07 15:14:27.000000"
7978;"807_andy_Bus";"120.86640091";"24.63673638";"2016-08-07 15:14:30.000000"
7979;"807_andy_Bus";"120.8666207";"24.63733957";"2016-08-07 15:14:33.000000"
7980;"807_andy_Bus";"120.86689885";"24.63788626";"2016-08-07 15:14:36.000000"
7981;"807_andy_Bus";"120.86725757";"24.63845948";"2016-08-07 15:14:39.000000"
7982;"807_andy_Bus";"120.86763276";"24.63906826";"2016-08-07 15:14:42.000000"
7983;"807_andy_Bus";"120.86806818";"24.63957892";"2016-08-07 15:14:45.000000"
7984;"807_andy_Bus";"120.86852334";"24.64009699";"2016-08-07 15:14:48.000000"
7985;"807_andy_Bus";"120.86898541";"24.64055005";"2016-08-07 15:14:51.000000"
7986;"807_andy_Bus";"120.86944537";"24.64101435";"2016-08-07 15:14:54.000000"
7987;"807_andy_Bus";"120.86994403";"24.64144335";"2016-08-07 15:14:57.000000"
7988;"807_andy_Bus";"120.87043594";"24.64186059";"2016-08-07 15:15:00.000000"
7989;"807_andy_Bus";"120.87091687";"24.6422778";"2016-08-07 15:15:03.000000"
7990;"807_andy_Bus";"120.87138752";"24.6426782";"2016-08-07 15:15:06.000000"
7991;"807_andy_Bus";"120.87185129";"24.6431192";"2016-08-07 15:15:09.000000"
7992;"807_andy_Bus";"120.87230917";"24.64351009";"2016-08-07 15:15:12.000000"
7993;"807_andy_Bus";"120.87276675";"24.64390985";"2016-08-07 15:15:15.000000"
7994;"807_andy_Bus";"120.87322822";"24.64432354";"2016-08-07 15:15:18.000000"
7995;"807_andy_Bus";"120.87370114";"24.64474788";"2016-08-07 15:15:21.000000"
7996;"807_andy_Bus";"120.87419151";"24.64519018";"2016-08-07 15:15:24.000000"
7997;"807_andy_Bus";"120.87467587";"24.64562046";"2016-08-07 15:15:27.000000"
7998;"807_andy_Bus";"120.8751701";"24.64605034";"2016-08-07 15:15:30.000000"
7999;"807_andy_Bus";"120.8756555";"24.64652326";"2016-08-07 15:15:33.000000"
8000;"807_andy_Bus";"120.87610796";"24.64689177";"2016-08-07 15:15:36.000000"
8001;"807_andy_Bus";"120.87659176";"24.64734989";"2016-08-07 15:15:39.000000"
8002;"807_andy_Bus";"120.87706065";"24.64776433";"2016-08-07 15:15:42.000000"
8003;"807_andy_Bus";"120.88121295";"24.65365734";"2016-08-07 15:16:15.000000"
8004;"807_andy_Bus";"120.88149373";"24.65447307";"2016-08-07 15:16:19.000000"
8005;"807_andy_Bus";"120.88181473";"24.65518776";"2016-08-07 15:16:22.000000"
8006;"807_andy_Bus";"120.8818974";"24.65568448";"2016-08-07 15:16:25.000000"
8008;"807_andy_Bus";"120.88236967";"24.65761558";"2016-08-07 15:17:31.000000"
8011;"807_andy_Bus";"120.88268612";"24.6592117";"2016-08-07 15:17:32.000000"
8014;"807_andy_Bus";"120.88293114";"24.66079634";"2016-08-07 15:17:33.000000"
8017;"807_andy_Bus";"120.88325997";"24.66251823";"2016-08-07 15:17:34.000000"
8020;"807_andy_Bus";"120.88369057";"24.66434399";"2016-08-07 15:17:35.000000"
8023;"807_andy_Bus";"120.88411619";"24.66562279";"2016-08-07 15:17:36.000000"
8026;"807_andy_Bus";"120.88483706";"24.66714634";"2016-08-07 15:17:37.000000"
8029;"807_andy_Bus";"120.8865356";"24.66933012";"2016-08-07 15:17:38.000000"
8030;"807_andy_Bus";"120.88758029";"24.67018397";"2016-08-07 15:17:43.000000"
8031;"807_andy_Bus";"120.88813875";"24.67055608";"2016-08-07 15:17:46.000000"
8032;"807_andy_Bus";"120.88873525";"24.67090068";"2016-08-07 15:17:49.000000"
8033;"807_andy_Bus";"120.88934218";"24.67121512";"2016-08-07 15:17:52.000000"
8034;"807_andy_Bus";"120.88997575";"24.67148563";"2016-08-07 15:17:55.000000"
8035;"807_andy_Bus";"120.89064566";"24.67170984";"2016-08-07 15:17:58.000000"
8036;"807_andy_Bus";"120.89130529";"24.67187695";"2016-08-07 15:18:01.000000"
8037;"807_andy_Bus";"120.89196881";"24.67201956";"2016-08-07 15:18:04.000000"
8038;"807_andy_Bus";"120.89264463";"24.67213835";"2016-08-07 15:18:07.000000"
8039;"807_andy_Bus";"120.89332051";"24.67226271";"2016-08-07 15:18:10.000000"
8040;"807_andy_Bus";"120.89399383";"24.67236859";"2016-08-07 15:18:13.000000"
8041;"807_andy_Bus";"120.89465059";"24.67251111";"2016-08-07 15:18:16.000000"
8042;"807_andy_Bus";"120.89529194";"24.67267134";"2016-08-07 15:18:19.000000"
8043;"807_andy_Bus";"120.89594994";"24.6728694";"2016-08-07 15:18:22.000000"
8044;"807_andy_Bus";"120.89660538";"24.67306782";"2016-08-07 15:18:25.000000"
8045;"807_andy_Bus";"120.89722644";"24.67326865";"2016-08-07 15:18:28.000000"
8046;"807_andy_Bus";"120.89787104";"24.6735989";"2016-08-07 15:18:31.000000"
8047;"807_andy_Bus";"120.89847837";"24.67390979";"2016-08-07 15:18:34.000000"
8048;"807_andy_Bus";"120.89905148";"24.67426158";"2016-08-07 15:18:37.000000"
8049;"807_andy_Bus";"120.89961023";"24.6745517";"2016-08-07 15:18:40.000000"
8050;"807_andy_Bus";"120.9001248";"24.6749149";"2016-08-07 15:18:43.000000"
8051;"807_andy_Bus";"120.9005943";"24.67531219";"2016-08-07 15:18:46.000000"
8052;"807_andy_Bus";"120.9011008";"24.67574959";"2016-08-07 15:18:49.000000"
8053;"807_andy_Bus";"120.90153847";"24.67617004";"2016-08-07 15:18:52.000000"
8054;"807_andy_Bus";"120.90198722";"24.67659686";"2016-08-07 15:18:55.000000"
8055;"807_andy_Bus";"120.90240665";"24.67698607";"2016-08-07 15:18:58.000000"
8056;"807_andy_Bus";"120.90277981";"24.67739737";"2016-08-07 15:19:01.000000"
8057;"807_andy_Bus";"120.90310808";"24.67776331";"2016-08-07 15:19:04.000000"
8058;"807_andy_Bus";"120.90341267";"24.67810044";"2016-08-07 15:19:07.000000"
8059;"807_andy_Bus";"120.90375575";"24.67841196";"2016-08-07 15:19:10.000000"
8060;"807_andy_Bus";"120.90400771";"24.67871248";"2016-08-07 15:19:13.000000"
8061;"807_andy_Bus";"120.90428339";"24.67899248";"2016-08-07 15:19:16.000000"
8062;"807_andy_Bus";"120.90448822";"24.67922233";"2016-08-07 15:19:19.000000"
8063;"807_andy_Bus";"120.90469421";"24.67934378";"2016-08-07 15:19:22.000000"
8064;"807_andy_Bus";"120.90486469";"24.67948426";"2016-08-07 15:19:25.000000"
8065;"807_andy_Bus";"120.90504081";"24.67967768";"2016-08-07 15:19:28.000000"
8066;"807_andy_Bus";"120.90525044";"24.67989898";"2016-08-07 15:19:31.000000"
8067;"807_andy_Bus";"120.90545962";"24.68004343";"2016-08-07 15:19:34.000000"
8068;"807_andy_Bus";"120.90566447";"24.68022242";"2016-08-07 15:19:37.000000"
8069;"807_andy_Bus";"120.90590457";"24.68044617";"2016-08-07 15:19:40.000000"
